ID,Name,FullName,Age,Height,Weight,PhotoUrl,Nationality,Overall,Potential,Growth,TotalStats,BaseStats,Positions,BestPosition,Club,ValueEUR,WageEUR,ReleaseClause,ClubPosition,ContractUntil,ClubNumber,ClubJoined,OnLoad,NationalTeam,NationalPosition,NationalNumber,PreferredFoot,IntReputation,WeakFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating,ID_to_Age_ratio,ID_to_Height_ratio,ID_to_Weight_ratio,ID_to_Overall_ratio,Age_to_Height_ratio,Age_to_Weight_ratio,Age_to_Overall_ratio,Height_to_Weight_ratio,Height_to_Overall_ratio,Weight_to_Overall_ratio
259713,A. Jasson,Andres Jasson,20,175,70,https://cdn.sofifa.net/players/259/713/23_60.png,United States,59,77,18,1463,321,"RM,RWB",RM,New York City FC,600000,1000,1300000,SUB,2022.0,21.0,2020,False,Not in team,,,Right,1,2,2,Medium,Medium,71,47,51,63,41,48,60,48,59,54,43,65,56,35,33,64,69,73,62,50,74,59,36,57,53,34,28,35,52,51,47,46,47,34,36,6,11,6,12,14,58,58,57,57,57,58,57,60,52,60,53,47,53,52,46,52,17,12985.65,1484.0742857142857,3710.1857142857143,4401.9152542372885,0.11428571428571428,0.2857142857142857,0.3389830508474576,2.5,2.9661016949152543,1.1864406779661016
267905,B. Yıldırım,Bertuğ Yıldırım,19,186,78,https://cdn.sofifa.net/players/267/905/23_60.png,Turkey,59,70,11,1443,315,ST,ST,Atakaş Hatayspor,500000,2000,1100000,RES,2024.0,34.0,2021,False,Not in team,,,Right,1,2,3,Medium,Medium,57,59,47,58,32,62,35,64,67,56,47,61,32,40,39,59,55,58,54,49,55,55,53,52,69,54,59,20,56,54,62,50,38,26,23,10,14,6,12,9,61,55,57,57,57,55,58,56,52,56,43,45,43,42,45,42,17,14100.263157894737,1440.3494623655913,3434.6794871794873,4540.762711864407,0.10215053763440861,0.24358974358974358,0.3220338983050847,2.3846153846153846,3.152542372881356,1.3220338983050848
266369,I. Parker,Isaiah Parker,19,173,72,https://cdn.sofifa.net/players/266/369/23_60.png,United States,59,73,14,1483,335,"LM,LB",LM,FC Dallas,525000,800,1100000,SUB,2022.0,15.0,2022,False,Not in team,,,Left,1,3,2,High,Medium,80,52,50,63,40,50,58,53,36,52,39,64,43,35,40,59,81,80,78,45,74,64,46,51,54,42,39,34,52,50,45,50,38,48,39,9,9,11,10,5,57,59,57,57,57,59,58,60,52,60,53,47,53,52,46,52,14,14019.421052631578,1539.7052023121387,3699.5694444444443,4514.728813559322,0.10982658959537572,0.2638888888888889,0.3220338983050847,2.4027777777777777,2.9322033898305087,1.2203389830508475
237696,T. Warren,Tyrell Warren,23,181,72,https://cdn.sofifa.net/players/237/696/23_60.png,England,59,65,6,1478,320,"RB,LB",CB,Barrow,325000,1000,634000,RB,2024.0,21.0,2022,False,Not in team,,,Right,1,3,2,High,Medium,68,31,46,55,59,61,46,24,58,56,30,54,32,31,49,56,71,65,57,50,66,44,69,54,61,27,67,58,34,35,46,48,59,60,60,12,14,9,14,10,48,48,47,47,47,48,49,52,51,52,58,58,58,59,62,59,18,10334.608695652174,1313.2375690607735,3301.3333333333335,4028.7457627118642,0.1270718232044199,0.3194444444444444,0.3898305084745763,2.513888888888889,3.0677966101694913,1.2203389830508475
256396,S. Kvile,Sigurd Kvile,22,187,80,https://cdn.sofifa.net/players/256/396/23_60.png,Norway,59,71,12,1386,312,CB,CB,FK Bodø/Glimt,525000,750,788000,SUB,2024.0,26.0,2021,False,Not in team,,,Right,1,3,2,Medium,Medium,67,29,42,48,58,68,28,27,57,55,25,42,32,30,48,52,66,68,53,55,52,36,74,61,75,25,56,55,24,33,34,47,58,60,57,13,10,5,7,13,46,43,43,43,43,43,46,48,49,48,56,57,56,57,61,57,17,11654.363636363636,1371.1016042780748,3204.95,4345.6949152542375,0.11764705882352941,0.275,0.3728813559322034,2.3375,3.169491525423729,1.3559322033898304
271488,Adrián González,Adrián González Moyano,22,188,80,https://cdn.sofifa.net/players/271/488/23_60.png,Spain,59,67,8,882,312,GK,GK,Sevilla FC,450000,2000,1000000,RES,2023.0,31.0,2020,False,Not in team,,,Right,1,3,1,Medium,Medium,55,59,60,63,19,56,15,6,11,23,7,15,12,15,21,14,16,23,28,54,33,45,51,27,56,9,18,7,5,24,18,22,9,14,13,55,59,60,56,63,22,18,19,19,19,18,21,21,23,21,21,22,21,20,22,20,60,12340.363636363636,1444.0851063829787,3393.6,4601.4915254237285,0.11702127659574468,0.275,0.3728813559322034,2.35,3.1864406779661016,1.3559322033898304
271743,A. Cozier-Duberry,Amario Cozier-Duberry,17,170,60,https://cdn.sofifa.net/players/271/743/23_60.png,England,59,78,19,1486,316,"LM,CAM",LM,Arsenal,550000,1000,1400000,RES,2024.0,85.0,2022,False,Not in team,,,Left,1,2,3,Medium,Medium,71,55,53,60,28,49,58,57,38,55,60,60,53,41,44,58,72,70,73,50,68,56,44,55,45,45,55,27,59,56,55,55,28,28,24,11,12,9,13,7,57,59,57,57,57,59,59,60,53,60,48,44,48,45,39,45,17,15984.882352941177,1598.4882352941177,4529.05,4605.813559322034,0.1,0.2833333333333333,0.288135593220339,2.8333333333333335,2.8813559322033897,1.0169491525423728
261502,G. Cabezas,Gian Franco Cabezas,19,180,75,https://cdn.sofifa.net/players/261/502/23_60.png,Colombia,59,75,16,1629,352,CM,CAM,Deportivo Cali,575000,500,1200000,RES,2022.0,28.0,2021,False,Not in team,,,Right,1,2,2,Medium,Medium,77,53,54,61,53,54,39,55,36,60,35,60,49,56,52,55,79,76,81,60,67,45,56,60,58,60,35,60,60,63,55,58,36,67,65,5,15,13,6,10,58,60,59,59,59,60,63,61,61,61,60,58,60,60,56,60,17,13763.263157894737,1452.7888888888888,3486.693333333333,4432.237288135593,0.10555555555555556,0.25333333333333335,0.3220338983050847,2.4,3.0508474576271185,1.271186440677966
253054,H. Hackney,Hayden Hackney,20,178,70,https://cdn.sofifa.net/players/253/054/23_60.png,England,59,72,13,1664,349,"CM,CAM",CAM,Middlesbrough,550000,3000,1400000,SUB,2023.0,30.0,2019,False,Not in team,,,Right,1,3,2,Medium,Medium,68,53,58,58,52,60,48,51,39,62,49,56,53,54,61,58,67,69,62,57,75,57,56,66,51,52,78,50,56,61,53,60,54,54,52,14,14,14,12,9,57,58,58,58,58,58,61,61,61,61,59,60,59,58,56,58,19,12652.7,1421.6516853932585,3615.057142857143,4289.050847457627,0.11235955056179775,0.2857142857142857,0.3389830508474576,2.5428571428571427,3.016949152542373,1.1864406779661016
257149,M. Schulze,Moritz Schulze,21,190,85,https://cdn.sofifa.net/players/257/149/23_60.png,Germany,59,68,9,965,332,GK,GK,SC Paderborn 07,450000,2000,810000,RES,2023.0,1.0,2020,False,Not in team,,,Right,1,3,1,Medium,Medium,58,56,56,63,43,56,11,6,10,29,6,12,14,14,19,18,42,44,46,60,40,42,54,32,58,7,28,9,8,24,11,29,8,12,12,58,56,56,56,63,25,22,23,23,23,22,25,25,25,25,24,25,24,24,24,24,60,12245.190476190477,1353.4157894736843,3025.2823529411767,4358.457627118644,0.11052631578947368,0.24705882352941178,0.3559322033898305,2.235294117647059,3.2203389830508473,1.4406779661016949
170877,K. Letheren,Kyle Letheren,34,188,94,https://cdn.sofifa.net/players/170/877/23_60.png,Wales,59,59,0,1010,327,GK,GK,Hartlepool United,40000,1000,70000,SUB,2023.0,21.0,2022,False,Not in team,,,Right,1,2,1,Medium,Medium,60,59,57,59,34,58,17,11,16,19,15,15,15,11,24,14,42,23,37,55,39,43,63,32,58,13,30,14,10,42,11,59,20,13,15,60,59,57,58,59,25,22,23,23,23,22,26,25,26,25,24,26,24,24,26,24,59,5025.794117647059,908.9202127659574,1817.840425531915,2896.2203389830506,0.18085106382978725,0.3617021276595745,0.576271186440678,2.0,3.1864406779661016,1.5932203389830508
256380,A. Boman,André Boman,20,184,74,https://cdn.sofifa.net/players/256/380/23_60.png,Sweden,59,70,11,1621,349,CM,CAM,Varbergs BoIS FC,500000,550,725000,SUB,2026.0,22.0,2019,False,Not in team,,,Right,1,3,2,Medium,Medium,68,49,54,62,55,61,42,49,51,62,45,60,40,38,58,62,67,69,72,56,71,54,61,64,60,47,59,60,58,55,36,55,52,56,56,13,13,10,13,12,58,58,58,58,58,58,61,60,61,60,60,61,60,60,59,60,19,12819.0,1393.3695652173913,3464.5945945945946,4345.423728813559,0.10869565217391304,0.2702702702702703,0.3389830508474576,2.4864864864864864,3.1186440677966103,1.2542372881355932
258435,A. Drakpe,Augustin Drakpe,20,185,78,https://cdn.sofifa.net/players/258/435/23_60.png,Togo,59,72,13,1394,302,CB,CB,Sparta Rotterdam,500000,1000,1000000,RES,2024.0,22.0,2020,False,Not in team,,,Right,1,3,2,Medium,Medium,67,34,37,40,60,64,35,26,57,43,31,33,33,27,37,40,68,67,49,53,59,53,72,63,66,31,58,59,33,32,38,50,58,63,61,7,12,12,5,13,46,41,41,41,41,41,41,44,44,44,55,54,55,58,61,58,16,12921.75,1396.945945945946,3313.269230769231,4380.254237288135,0.10810810810810811,0.2564102564102564,0.3389830508474576,2.371794871794872,3.135593220338983,1.3220338983050848
264580,D. Chesters,Daniel Chesters,20,173,68,https://cdn.sofifa.net/players/264/580/23_60.png,England,59,74,15,1482,317,"RM,CAM",RM,Colchester United,550000,7000,0,RES,2023.0,23.0,2021,True,Not in team,,,Right,1,3,3,Medium,Medium,70,47,56,63,32,49,57,48,33,59,40,62,53,47,53,60,72,68,78,47,84,46,65,60,43,45,47,27,52,57,46,57,35,32,29,6,6,8,9,8,53,58,56,56,56,58,59,60,55,60,50,47,50,47,41,47,14,13229.0,1529.364161849711,3890.8823529411766,4484.406779661017,0.11560693641618497,0.29411764705882354,0.3389830508474576,2.5441176470588234,2.9322033898305087,1.152542372881356
271492,Àlex Baño,Àlex Baño Canellas,22,189,80,https://cdn.sofifa.net/players/271/492/23_60.png,Spain,59,67,8,906,325,GK,GK,SD Ponferradina,450000,1000,810000,RES,2023.0,32.0,2022,False,Not in team,,,Right,1,3,1,Medium,Medium,63,61,59,58,31,53,14,6,12,20,5,7,10,11,20,13,34,26,33,50,36,44,50,23,62,6,27,12,8,39,11,22,7,12,14,63,61,59,53,58,23,18,20,20,20,18,22,22,23,22,21,23,21,21,23,21,60,12340.545454545454,1436.4656084656085,3393.65,4601.559322033899,0.1164021164021164,0.275,0.3728813559322034,2.3625,3.2033898305084745,1.3559322033898304
247172,J. Durán,Jhon Durán,18,187,70,https://cdn.sofifa.net/players/247/172/23_60.png,Colombia,59,76,17,1443,331,ST,ST,Chicago Fire Football Club,575000,600,1200000,SUB,2024.0,26.0,2022,False,Not in team,,,Right,1,2,2,Medium,Medium,81,55,42,60,24,69,31,64,47,48,38,58,45,27,45,62,79,82,69,50,55,51,71,69,71,45,63,14,60,43,51,53,19,28,22,6,6,10,9,5,61,57,58,58,58,57,58,58,51,58,44,43,44,43,41,43,13,13731.777777777777,1321.7754010695187,3531.0285714285715,4189.35593220339,0.0962566844919786,0.2571428571428571,0.3050847457627119,2.6714285714285713,3.169491525423729,1.1864406779661016
192651,O. Malik,Osama Malik,31,185,75,https://cdn.sofifa.net/players/192/651/23_60.png,Australia,59,59,0,1551,332,"CDM,CM,CB",CDM,Odisha FC,160000,500,216000,SUB,2023.0,6.0,2022,False,Not in team,,,Right,1,3,2,Medium,Medium,58,41,52,55,57,69,43,37,57,59,44,52,38,32,57,55,51,63,65,56,62,48,71,64,74,40,63,58,44,52,46,56,56,57,55,8,13,15,7,9,52,51,51,51,51,51,54,54,57,54,58,59,58,58,59,58,17,6214.548387096775,1041.3567567567568,2568.68,3265.271186440678,0.16756756756756758,0.41333333333333333,0.5254237288135594,2.466666666666667,3.135593220338983,1.271186440677966
270475,P. Brouwer,Patrick Brouwer,21,176,70,https://cdn.sofifa.net/players/270/475/23_60.png,Netherlands,59,68,9,1676,353,"CM,RM",CAM,Sparta Rotterdam,500000,1000,825000,RES,2024.0,25.0,2022,False,Not in team,,,Right,1,3,2,High,Medium,70,60,58,61,48,56,50,58,54,62,43,61,48,56,61,61,72,69,59,52,74,64,60,66,49,65,58,40,59,61,59,52,47,51,53,11,11,15,13,14,61,60,61,61,61,60,63,63,61,63,57,56,57,57,53,57,19,12879.761904761905,1536.7897727272727,3863.9285714285716,4584.322033898305,0.11931818181818182,0.3,0.3559322033898305,2.5142857142857142,2.983050847457627,1.1864406779661016
201099,A. Čajić,Aldin Čajić,29,182,70,https://cdn.sofifa.net/players/201/099/23_60.png,Bosnia and Herzegovina,59,59,0,1561,339,"CM,CAM,CDM",CM,İstanbulspor,220000,2000,429000,RES,2025.0,11.0,2017,False,Not in team,,,Right,1,3,2,Medium,Medium,67,47,58,61,55,51,35,43,40,69,36,59,35,59,63,65,65,69,57,60,66,49,69,41,60,57,35,51,32,63,51,50,58,60,51,13,15,10,10,15,53,56,56,56,56,56,59,58,59,58,57,59,57,57,57,57,20,6934.448275862069,1104.9395604395604,2872.842857142857,3408.4576271186443,0.15934065934065933,0.4142857142857143,0.4915254237288136,2.6,3.0847457627118646,1.1864406779661016
271498,M. Lemmens,Mats Lemmens,20,186,81,https://cdn.sofifa.net/players/271/498/23_60.png,Belgium,59,67,8,1458,307,RB,CB,Lecce,475000,2000,950000,RES,2023.0,83.0,2022,False,Not in team,,,Right,1,3,2,Low,High,65,35,43,42,59,63,48,32,51,41,36,40,45,51,39,36,63,66,54,59,48,35,62,66,61,33,63,63,45,44,52,41,59,57,62,10,6,10,8,13,46,45,43,43,43,45,45,48,47,48,57,55,57,59,60,59,17,13574.9,1459.6666666666667,3351.8271604938273,4601.661016949152,0.10752688172043011,0.24691358024691357,0.3389830508474576,2.2962962962962963,3.152542372881356,1.3728813559322033
269450,T. Berger,Tobias Berger,20,185,80,https://cdn.sofifa.net/players/269/450/23_60.png,Austria,59,69,10,1571,341,LB,LB,Austria Lustenau,475000,1000,784000,SUB,2023.0,4.0,2020,False,Not in team,,,Right,1,2,2,Medium,Medium,70,42,53,60,54,62,56,32,48,59,30,58,54,38,55,60,69,70,74,50,57,65,75,55,69,44,50,54,46,40,49,54,52,58,55,15,6,8,6,14,54,54,53,53,53,54,55,57,55,57,59,57,59,59,58,59,17,13472.5,1456.4864864864865,3368.125,4566.949152542373,0.10810810810810811,0.25,0.3389830508474576,2.3125,3.135593220338983,1.3559322033898304
261513,D. Mebude,Dapo Mebude,20,174,69,https://cdn.sofifa.net/players/261/513/23_60.png,Scotland,59,70,11,1547,334,"CAM,ST",ST,KV Oostende,500000,2000,825000,SUB,2026.0,92.0,2022,False,Not in team,,,Right,1,3,3,High,Medium,82,59,49,63,22,59,44,60,52,53,53,61,47,43,41,59,83,82,81,61,79,58,67,64,57,57,54,19,58,53,60,55,18,20,17,10,7,11,10,8,62,61,61,61,61,61,61,61,53,61,46,42,46,44,38,44,17,13075.65,1502.948275862069,3790.0434782608695,4432.423728813559,0.11494252873563218,0.2898550724637681,0.3389830508474576,2.5217391304347827,2.9491525423728815,1.1694915254237288
261512,L. Mayo,Lewis Mayo,22,191,82,https://cdn.sofifa.net/players/261/512/23_60.png,Scotland,59,70,11,1459,331,"CB,RWB,CDM",CB,Kilmarnock,475000,6000,0,CB,2023.0,2.0,2020,True,Not in team,,,Right,1,3,2,High,Medium,68,36,50,51,58,68,50,34,44,55,26,51,30,30,52,54,66,69,47,52,46,41,65,63,75,36,57,57,41,49,38,43,59,60,60,13,6,11,12,10,49,50,49,49,49,50,52,55,54,55,59,59,59,60,61,60,17,11886.90909090909,1369.1727748691098,3189.170731707317,4432.406779661017,0.11518324607329843,0.2682926829268293,0.3728813559322034,2.3292682926829267,3.23728813559322,1.3898305084745763
259976,J. Stretton,Jack Stretton,20,183,74,https://cdn.sofifa.net/players/259/976/23_60.png,Scotland,59,67,8,1440,304,ST,ST,Carlisle United,500000,1000,0,SUB,2023.0,32.0,2020,True,Not in team,,,Right,1,3,2,High,Medium,66,60,41,56,25,56,32,65,57,45,50,54,48,36,33,56,65,66,57,62,67,59,69,62,60,53,34,23,62,50,62,57,25,18,14,9,9,11,13,14,61,55,58,58,58,55,56,55,50,55,42,40,42,41,38,41,19,12998.8,1420.6338797814208,3513.189189189189,4406.372881355932,0.1092896174863388,0.2702702702702703,0.3389830508474576,2.472972972972973,3.1016949152542375,1.2542372881355932
256392,A. Kuol,Alou Kuol,20,181,72,https://cdn.sofifa.net/players/256/392/23_60.png,Australia,59,71,12,1426,307,ST,ST,VfB Stuttgart,550000,3000,1100000,RES,2025.0,27.0,2021,False,Not in team,,,Right,1,3,2,Medium,Low,76,57,37,56,19,62,30,63,60,44,49,52,39,28,32,54,78,74,73,58,69,59,86,66,69,48,32,12,59,39,46,46,17,13,14,11,14,12,11,15,61,55,56,56,56,55,54,55,46,55,40,36,40,39,36,39,20,12819.6,1416.5303867403316,3561.0,4345.627118644068,0.11049723756906077,0.2777777777777778,0.3389830508474576,2.513888888888889,3.0677966101694913,1.2203389830508475
264072,Bernardo,Bernardo Oliveira,18,171,68,https://cdn.sofifa.net/players/264/072/23_60.png,Australia,59,73,14,1479,321,RM,CAM,Adelaide United,525000,500,984000,SUB,2025.0,31.0,2021,False,Not in team,,,Right,1,3,3,High,Low,83,42,51,67,35,43,42,41,42,55,41,67,44,42,52,61,84,82,92,48,84,42,52,42,43,40,40,30,53,54,47,50,31,36,44,10,8,9,13,8,54,59,56,56,56,59,60,60,54,60,50,46,50,49,43,49,16,14670.666666666666,1544.280701754386,3883.4117647058824,4475.796610169492,0.10526315789473684,0.2647058823529412,0.3050847457627119,2.514705882352941,2.8983050847457625,1.152542372881356
257158,J. Karlsson,Johan Karlsson,21,172,68,https://cdn.sofifa.net/players/257/158/23_60.png,Sweden,59,69,10,1555,332,"RB,RWB,CM",RB,Kalmar FF,475000,500,689000,SUB,2025.0,13.0,2022,False,Not in team,,,Right,1,3,2,High,Medium,66,42,54,59,53,58,52,41,42,59,36,56,42,38,56,59,69,64,72,54,75,52,61,67,56,36,53,52,51,52,36,52,54,56,54,14,13,9,11,13,53,55,54,54,54,55,57,59,57,59,59,58,59,59,56,59,19,12245.619047619048,1495.1046511627908,3781.735294117647,4358.610169491525,0.12209302325581395,0.3088235294117647,0.3559322033898305,2.5294117647058822,2.9152542372881354,1.152542372881356
250758,F. Blake-Tracy,Frazer Blake-Tracy,26,183,68,https://cdn.sofifa.net/players/250/758/23_60.png,England,59,60,1,1444,314,"LB,LWB",LB,Swindon Town,240000,1000,0,LB,2023.0,20.0,2021,True,Not in team,,,Left,1,3,2,Medium,High,63,31,51,59,56,54,58,28,52,55,36,59,35,42,43,60,66,61,64,54,46,30,60,55,55,32,48,56,51,48,40,53,56,57,56,8,11,12,5,5,49,54,51,51,51,54,54,57,54,57,59,56,59,59,57,59,15,9644.538461538461,1370.2622950819673,3687.6176470588234,4250.135593220339,0.14207650273224043,0.38235294117647056,0.4406779661016949,2.6911764705882355,3.1016949152542375,1.152542372881356
271750,K. van der Veldt,Kaj van der Veldt,19,187,80,https://cdn.sofifa.net/players/271/750/23_60.png,Netherlands,59,71,12,1419,306,"CB,LB",CB,SC Heerenveen,500000,700,825000,SUB,2023.0,42.0,2022,False,Not in team,,,Left,1,3,2,Medium,Medium,68,35,42,39,60,62,46,32,58,50,34,33,34,27,42,37,65,71,60,48,58,48,72,51,66,29,62,60,32,28,41,41,58,63,61,8,6,11,13,15,46,42,40,40,40,42,42,45,44,45,56,54,56,58,61,58,17,14302.631578947368,1453.2085561497327,3396.875,4605.932203389831,0.10160427807486631,0.2375,0.3220338983050847,2.3375,3.169491525423729,1.3559322033898304
264070,A. Popovic,Alexandar Popovic,19,185,82,https://cdn.sofifa.net/players/264/070/23_60.png,Australia,59,72,13,1333,288,CB,CB,Adelaide United,500000,500,938000,SUB,2024.0,41.0,2021,False,Not in team,,,Right,1,3,2,Medium,Medium,59,22,38,40,58,71,32,18,57,42,26,32,23,27,40,41,64,55,53,56,56,33,70,65,77,16,62,59,33,40,25,48,55,60,57,14,14,14,10,7,42,39,38,38,38,39,41,43,45,43,53,55,53,56,61,56,18,13898.421052631578,1427.4054054054054,3220.3658536585367,4475.762711864407,0.10270270270270271,0.23170731707317074,0.3220338983050847,2.2560975609756095,3.135593220338983,1.3898305084745763
256388,Choi Ji Moog,Ji Moog Choi,23,178,66,https://cdn.sofifa.net/players/256/388/23_60.png,Korea Republic,59,66,7,1482,320,"LB,CB",LB,Seongnam FC,425000,800,616000,CB,2022.0,34.0,2020,False,Not in team,,,Left,1,4,2,Medium,High,66,30,52,56,55,61,48,24,38,61,30,55,33,30,60,55,71,62,63,53,74,30,72,63,62,36,55,51,46,44,39,49,55,62,61,11,15,7,7,9,46,51,49,49,49,51,54,56,56,56,59,59,59,59,58,59,17,11147.304347826086,1440.3820224719102,3884.6666666666665,4345.559322033899,0.12921348314606743,0.3484848484848485,0.3898305084745763,2.696969696969697,3.016949152542373,1.11864406779661
271595,F. Pace,Federico Pace,22,176,70,https://cdn.sofifa.net/players/271/595/23_60.png,Italy,59,65,6,1399,302,LB,LB,Brescia,350000,700,613000,RES,2027.0,30.0,2022,False,Not in team,,,Left,1,3,2,Medium,Medium,66,30,40,52,59,55,43,32,49,45,31,52,32,31,33,49,69,64,53,55,71,25,58,66,49,25,56,54,39,36,36,43,56,66,65,14,8,14,9,14,45,47,45,45,45,47,47,50,47,50,58,54,58,59,58,59,18,12345.227272727272,1543.153409090909,3879.9285714285716,4603.3050847457625,0.125,0.3142857142857143,0.3728813559322034,2.5142857142857142,2.983050847457627,1.1864406779661016
240632,A. Burke-Gilroy,Antonee Burke-Gilroy,24,170,70,https://cdn.sofifa.net/players/240/632/23_60.png,Australia,59,65,6,1670,352,"RB,RM",RM,Perth Glory,325000,850,471000,RB,2023.0,21.0,2021,False,Not in team,,,Right,1,4,2,Medium,Medium,75,51,55,61,50,60,59,47,41,55,42,58,60,48,50,57,76,74,78,55,81,59,78,72,49,54,66,50,52,56,45,56,48,54,55,8,6,12,13,12,56,58,56,56,56,58,59,61,57,61,60,57,60,59,55,59,17,10026.333333333334,1415.4823529411765,3437.6,4078.508474576271,0.1411764705882353,0.34285714285714286,0.4067796610169492,2.4285714285714284,2.8813559322033897,1.1864406779661016
233449,Pan Ximing,Ximing Pan,29,181,70,https://cdn.sofifa.net/players/233/449/23_60.png,China PR,59,59,0,1454,308,CB,CB,Hebei FC,190000,2000,295000,CB,2022.0,4.0,2020,False,Not in team,,,Right,1,3,2,Medium,Medium,61,32,50,48,59,58,44,30,51,55,24,44,34,35,52,44,55,66,65,55,73,41,72,47,59,30,65,57,29,52,39,42,63,59,61,8,12,14,9,10,45,46,44,44,44,46,49,49,51,49,56,57,56,57,59,57,17,8049.9655172413795,1289.7734806629835,3334.9857142857145,3956.762711864407,0.16022099447513813,0.4142857142857143,0.4915254237288136,2.585714285714286,3.0677966101694913,1.1864406779661016
210901,F. Al Johani,Fahad Al Johani,30,178,72,https://cdn.sofifa.net/players/210/901/23_60.png,Saudi Arabia,59,59,0,1545,334,"LM,ST,RM",LM,Al Tai,220000,3000,363000,SUB,2023.0,32.0,2020,False,Not in team,,,Right,1,3,3,Medium,Medium,72,59,52,60,26,65,54,58,56,53,54,59,47,55,50,60,73,72,64,53,66,62,59,60,68,58,64,17,57,50,64,59,34,18,17,7,9,7,12,8,59,59,58,58,58,59,59,59,53,59,46,44,46,44,42,44,16,7030.033333333334,1184.8370786516855,2929.1805555555557,3574.593220338983,0.16853932584269662,0.4166666666666667,0.5084745762711864,2.4722222222222223,3.016949152542373,1.2203389830508475
271068,N. Savignac,Noa Savignac,19,173,67,https://cdn.sofifa.net/players/271/068/23_60.png,France,59,73,14,1462,314,"RM,LM",RM,Rodez Aveyron Football,525000,550,1200000,RES,2027.0,32.0,2022,False,Not in team,,,Right,1,3,2,Medium,Medium,69,54,56,57,29,49,59,55,49,59,51,58,51,47,53,58,68,69,55,41,70,53,57,58,51,52,30,23,57,54,58,53,30,28,22,10,7,6,11,12,57,57,56,56,56,57,58,60,54,60,47,44,47,45,39,45,15,14266.736842105263,1566.8670520231215,4045.791044776119,4594.372881355932,0.10982658959537572,0.2835820895522388,0.3220338983050847,2.582089552238806,2.9322033898305087,1.1355932203389831
259547,P. Flores,Patricio Flores,20,175,70,https://cdn.sofifa.net/players/259/547/23_60.png,Chile,59,68,9,1330,283,CB,CB,Unión La Calera,450000,550,698000,SUB,2022.0,6.0,2020,False,Not in team,,,Right,1,3,2,Medium,Medium,62,23,41,40,59,58,20,21,61,60,23,25,24,27,55,52,61,62,42,55,75,33,71,54,58,15,60,58,24,27,34,56,55,63,60,13,13,11,6,12,42,38,39,39,39,38,42,43,48,43,54,58,54,57,61,57,18,12977.35,1483.1257142857144,3707.8142857142857,4399.1016949152545,0.11428571428571428,0.2857142857142857,0.3389830508474576,2.5,2.9661016949152543,1.1864406779661016
247259,L. Ivanovic,Luke Ivanovic,22,189,80,https://cdn.sofifa.net/players/247/259/23_60.png,Australia,59,67,8,1509,328,"ST,LM",ST,Perth Glory,500000,1000,725000,SUB,2024.0,12.0,2022,False,Not in team,,,Right,1,3,2,Medium,Low,80,57,51,60,23,57,50,60,55,55,46,60,30,48,46,56,81,79,80,52,65,53,77,56,59,57,49,26,60,54,59,49,23,12,16,14,7,9,6,9,61,60,59,59,59,60,61,61,53,61,46,42,46,43,39,43,16,11239.045454545454,1308.2486772486773,3090.7375,4190.830508474576,0.1164021164021164,0.275,0.3728813559322034,2.3625,3.2033898305084745,1.3559322033898304
224731,Zhang Lu,Lu Zhang,34,181,74,https://cdn.sofifa.net/players/224/731/23_60.png,China PR,59,59,0,1686,364,"RM,RB",RM,Shanghai Shenhua FC,110000,2000,171000,RES,2022.0,8.0,2014,False,Not in team,,,Right,1,3,3,Medium,High,74,59,53,55,57,66,54,59,57,54,53,54,54,47,52,54,77,72,59,52,60,66,60,72,64,56,66,55,56,54,51,50,57,58,54,13,12,15,8,11,59,57,57,57,57,57,58,59,57,59,59,59,59,59,59,59,18,6609.735294117647,1241.6077348066299,3036.9054054054054,3809.0,0.1878453038674033,0.4594594594594595,0.576271186440678,2.445945945945946,3.0677966101694913,1.2542372881355932
